dataset,type,idx,sent_idx,text,label_id
ViHSD,dev,25416,0,ホアン ラム・ ibx nha hehe,0
ViHSD,dev,25417,0,@username Phá hoại nè,0
ViHSD,dev,25418,0,🤷,0
ViHSD,dev,25419,0,Đỷ mẹ,1
ViHSD,dev,25420,0,🤧 🤧 🤧,0
ViHSD,dev,25421,0,Ò để thử nghe !!,0
ViHSD,dev,25422,0,"Khong nha khong cua khong tien khong bac tron mot thoi gian gio moi xuat hien ha em @username , suot ngay co chieu cho card dien thoai roi keu may em trai show hang .",0
ViHSD,dev,25423,0,Wow,0
ViHSD,dev,25424,0,Ca sĩ :) ?,0
ViHSD,dev,25425,0,Thà im lặng còn giữ dc tình bạn tỏ tình xong thành 2 người dưng,0
ViHSD,dev,25426,0,@username,0
ViHSD,dev,25427,0,Nếu cần phải bắt nó mang đi luôn ấy chứ,0
ViHSD,dev,25428,0,nhìn bọn có ny chụp ảnh với nhau :))),0
ViHSD,dev,25429,0,Chúng ta lúc này,0
ViHSD,dev,25430,0,Chị đẹp quá chị ơi như bà hội đồng hồi xưa,0
ViHSD,dev,25431,0,Chửi duyên dễ sợ,0
ViHSD,dev,25432,0,giống như 2 giọt nước :)),0
ViHSD,dev,25433,0,Được anh ơi,0
ViHSD,dev,25434,0,Nice,0
ViHSD,dev,25435,0,Những câu cuối nghệ sĩ nhân dân bác @username 🐯 của chúng ta đã giác ngộ ra 😁,0
ViHSD,dev,25436,0,anh ơi em muốn làm fan cứng 😭 😭,0
ViHSD,dev,25437,0,Vay con ngheo cho con 10tr mua gao chi oi,0
ViHSD,dev,25438,0,"tao ngại phải dùng cái từ này nhưng mà ko nói ko được : ' óc chó """,1
ViHSD,dev,25439,0,Chấp hểttttttt,0
ViHSD,dev,25440,0,Sống chậm lại các bạn,0
ViHSD,dev,25441,0,Thằng cha ở phía sau cười kà .,0
ViHSD,dev,25442,0,2022 hẹn gặp idol,0
ViHSD,dev,25443,0,Tất cả cũng chỉ vì chữ tiền :),1
ViHSD,dev,25444,0,@username chắc có đó bạn =)))) người còn có sz cơ mà^^,0
ViHSD,dev,25445,0,"Ai biết ở đâu bán giầy kia k , hàng face thôi",0
ViHSD,dev,25446,0,yes,0
ViHSD,dev,25447,0,Mấy cái líp này củ rồi Video mới nhất bà này đã khóc và cúi đầu xin lỗi rồi Mọi người tha thứ cho cô ta đi,0
ViHSD,dev,25448,0,Má ơi 600/700 triệu ship/tháng cho bưu điện Nói vài chục tạm thời còn có người tin 😂,0
ViHSD,dev,25449,0,Clear gầu clear luôn cả chuỗi,0
ViHSD,dev,25450,0,"Ôi , người thầy khen mình cao tại ASUS đây mà =))))",0
ViHSD,dev,25451,0,like r anh,0
ViHSD,dev,25452,0,@username,0
ViHSD,dev,25453,0,:/,0
ViHSD,dev,25454,0,Nhìn chị đẹp gái wá Em chúc chị đẹp mãi trẻ mãi không già,0
ViHSD,dev,25455,0,Xin lỗi em vì đã yêu em trong thời điểm kh có gì trong tay .,0
ViHSD,dev,25456,0,th đc r thầy,0
ViHSD,dev,25457,0,Xướng nhất @username =)) iu thầyy,0
ViHSD,dev,25458,0,"B52 ơi , Bé hư lắm nhaaaaa =)))",0
ViHSD,dev,25459,0,"Vài cái vở này cứ diễn đi diễn lại thấy nhàm quá , dân nghe nhiều thấy tởm",1
ViHSD,dev,25460,0,vô chính phủ mà,2
ViHSD,dev,25461,0,"@username bạn k thể quy chụp những thành phần thiếu ý thức đó là dân VN được bạn nhé , nạn trộm gà vẫn đầy chẳng qua là do thiệt hại của nó ít với không dã man bằng thôi bạn ạ .",0
ViHSD,dev,25462,0,Tay trong tay ngoài đủ loại tay 😏 😏,0
ViHSD,dev,25463,0,Hay quá aba ơi thưởng cho cái thơm má nè,0
ViHSD,dev,25464,0,@username,0
ViHSD,dev,25465,0,Ở diễn đàn khác,0
ViHSD,dev,25466,0,@username oker lộc,0
ViHSD,dev,25467,0,thuyết phục thực sự,0
ViHSD,dev,25468,0,chị lùn mà 😶 😶,0
ViHSD,dev,25469,0,Cực kì thuyết phục !!!!,0
ViHSD,dev,25470,0,Quốc sư Cali là đây,0
ViHSD,dev,25471,0,@username Thì sao m :))),0
ViHSD,dev,25472,0,Hóng nào,0
ViHSD,dev,25473,0,"Draagon Tyni chuẩn , thật sự bài này k hay , nghe đc nữa bài tắt luôn , thôi thì hi vọng bài sau ok hơn",0
ViHSD,dev,25474,0,@username ngang thế ? Đã là ổ dịch còn đòi đi hiến máu :),0
ViHSD,dev,25475,0,Nhờn à :v,0
ViHSD,dev,25476,0,chuẩn mẹ rồi Mạng vô ko đc đúng ức chế,1
ViHSD,dev,25477,0,Anh cút cm luôn hộ em cái 🤣 🤣,0
ViHSD,dev,25478,0,@username check ib,0
ViHSD,dev,25479,0,Dân InDo thật có lẽ bọn fan ủng hộ chứ jack hát kiểu nhạc buồn hay hơn mong đợi sản phẩm như là đom đóm,0
ViHSD,dev,25480,0,Chi ba oi kho lam cho e ich voi cuou e voi Chi ba 0917416708,0
ViHSD,dev,25481,0,Giám đốc phố bolsa vũ hoàng lân mới ngầu chứ =)))))),0
ViHSD,dev,25482,0,@username ghi nguồn dô,0
ViHSD,dev,25483,0,Con thắm m dí @username vào hộ cái,2
ViHSD,dev,25484,0,Ae cho hỏi team đã chắc xuất đi thái chưa vậy,0
ViHSD,dev,25485,0,:v vậy muốn giết ai đó chỉ cần đi làm dân quân và có 1 tí tiền ! ở 2 năm là ra thôi có khi ân xá ra sớm !,0
ViHSD,dev,25486,0,Nhac nhu lông lon thế chả bi hạch 😌 😌,1
ViHSD,dev,25487,0,bánh mì pewpew :v,0
ViHSD,dev,25488,0,thặt là tốt bụng :)),0
ViHSD,dev,25489,0,Tóc lữ bố đẹp hơn 😌,0
ViHSD,dev,25490,0,Thuyết phục cái đell gì đâu đâu cũng thuyết phục,1
ViHSD,dev,25491,0,Tao chịu status này đó AD tụi dlv nghe nhột ko tụi bây kaka,2
ViHSD,dev,25492,0,@username,0
ViHSD,dev,25493,0,Nghe có vẻ vô lí nhưng thuyết phục sự vô lí của hợp lí trong vô lí của sự ko hợp lí đó và sự ko hợp lí đó lại tiếp tục rất thuyết phục cái hợp lí của ko hợp lí :v,0
ViHSD,dev,25494,0,Chúc mừng abe nhá,0
ViHSD,dev,25495,0,Chúc bác @username sức khỏe chứ bác có gì là tụi con buồn lắm đó hahaha,0
ViHSD,dev,25496,0,12:57 OK,0
ViHSD,dev,25497,0,@username =)) ghét đéo đâu haha,0
ViHSD,dev,25498,0,@username bớt hỏi !,0
ViHSD,dev,25499,0,Tui còn chưa được thử cảm giác đánh rank đây :),0
ViHSD,dev,25500,0,Học sinh xuất sắc =)),0
ViHSD,dev,25501,0,Mặc dù thích nghe nhạc @username lắm nhưng thể loại nhạc này khó nghe cực .,0
ViHSD,dev,25501,1,"Mặc dù giọng , beat vẫn ok nhưng t thấy @username có vẻ k hợp với màu nhạc này",0
ViHSD,dev,25502,0,Trung Now never dieeeeeeeeee,0
ViHSD,dev,25503,0,Có cl,1
ViHSD,dev,25504,0,Khoa Nay Đã Lớn :D,0
ViHSD,dev,25505,0,Thôi mà thầy,0
ViHSD,dev,25506,0,Thầy ba quang game ghê quá ... ra là chết đầu,0
ViHSD,dev,25507,0,Mọi chuyện rồi cũng sớm qua thôi . VN mà đâu dễ gì đánh bại đc,0
ViHSD,dev,25508,0,nhìn quả mắt không yêu thương nổiiii,0
ViHSD,dev,25509,0,"Bị dụ mà , giờ mới khôn ra hơn trước chứ",0
ViHSD,dev,25510,0,Chai sting vô đầu nhá thầy cô lập cl à,2
ViHSD,dev,25511,0,oke thầy,0
ViHSD,dev,25512,0,@username ừ Xét nghiệm lần 1 âm tính rồi 😂,0
ViHSD,dev,25513,0,@username vậy còn thời gian sử dụng 50 năm với 2 năm thì giải thích sao bạn ??,0
ViHSD,dev,25514,0,"Bay len ma bay den 46lan ah , cai dit cu may",2
ViHSD,dev,25515,0,tặng abe cái nà,0
ViHSD,dev,25516,0,Em xinh gái quá Da căng mịn màng Nhưng mũi hoi lệch á,0
ViHSD,dev,25517,0,"Cũng khó , lý thuyết vs thực tế rất khác nhau , nên phải cố gắng thôi chứ biết sao h .",0
ViHSD,dev,25518,0,Lại từ NƯỚC NGOÀI về,0
ViHSD,dev,25519,0,Thánh đập bàn 🤣 🤣 🤣,0
ViHSD,dev,25520,0,Sì tai mới của a be diện đồ ăn tết xuân đến xum zầy,0
ViHSD,dev,25521,0,@username mình bảo nhiều tiền quá kb làm gì nhé b 🙂 chứ mh k nói là ép buộc phải đi làm từ thiện 🙂 b đọc kĩ hộ mh nhé =)),0
ViHSD,dev,25522,0,Chẳng khác nào hoa lài cặm bãi shit trâu :))),1
ViHSD,dev,25523,0,Con chúc cô nhiều sức khỏe,0
ViHSD,dev,25524,0,@username không ổn r bạn :(,0
ViHSD,dev,25525,0,Lương thong thả 7-8 triệu thôi là đủ ngày ngày ăn tôm hùm cua hoàng đế thay cơm cũng đc rồi :))),0
ViHSD,dev,25526,0,"Đâu phải ai cũng có ý thức , còn rất nhiều người chủ quan với dịch bệnh này 😢",0
ViHSD,dev,25527,0,<3 1 triệu sub cho abe <3 Đồng hành cùng em sau bao ngày cà khịa thầy <3,0
ViHSD,dev,25528,0,Ghép nhạc quá đáng vl :)),0
ViHSD,dev,25529,0,Nhìn con này thấy gê quá,2
ViHSD,dev,25530,0,@username cx đúng nhưng nó sẽ làm ta nhận ra rằng bản chất của ng kia rõ hơn,0
ViHSD,dev,25531,0,Sợ tím người !!!,0
ViHSD,dev,25532,0,Chi ba chui cho hon cho con no nhuc 0987991668,0
ViHSD,dev,25533,0,Nào chưa có vợ thì sao dỗi vl,1
ViHSD,dev,25534,0,"@username xúc động quá m ơi , hay hơn học lịch sử nữa",0
ViHSD,dev,25535,0,@username thương chị tôi,0
ViHSD,dev,25536,0,Tưởng @username nữa chứ hết hồn à,0
ViHSD,dev,25537,0,9 bệnh nhân được truyền máu :)))))) toang,0
ViHSD,dev,25538,0,Nhà vô địch,0
ViHSD,dev,25539,0,Này của anh ba luôn phải không ? Hay của thầy selaaaa :v,0
ViHSD,dev,25540,0,"chúng nó mà biết tính cho dân thì đã ko pháo bông vớ vẫn , tượng đái lung tung và hàng đống công trình ngàn tỷ đắp chiếu ...!",0
ViHSD,dev,25540,1,tuy nhiên chúng lại tính cho chúng rất giỏi !,0
ViHSD,dev,25540,2,thằng nào cũng lương có hơn chục triệu vnd mà ở lâu đài đi siêu xe con cái học nước ngoài ko hà !,0
ViHSD,dev,25540,3,hay chưa,0
ViHSD,dev,25541,0,@username đáng iu quá ra đây cho chị ôm cái :v,0
ViHSD,dev,25542,0,thầy nhớ mang vinh quang về - nghệ sĩ hài hước clm,0
ViHSD,dev,25543,0,@username phải để quả này mới đẹp,0
ViHSD,dev,25544,0,Khi ai đó nhắc bạn quên kéo dây kéo thì bạn tụt mẹ nó xuống luôn :))),0
ViHSD,dev,25545,0,@username sống chậm thế :),0
ViHSD,dev,25546,0,Xạo lồn quá cj ơi,2
ViHSD,dev,25547,0,@username kh thấy tao lên trường là hiểu rồi ha :(((,0
ViHSD,dev,25548,0,"chỉ có ở vn , thiếu vật chứng thì ... đi lượm",0
ViHSD,dev,25549,0,Thôi dmm khỏi làm đi Để dân bọn tao đi ô tô khách cũng dc .,0
ViHSD,dev,25550,0,Chưa thấy giáo án 24h ngoài đường mô nha thầy - .,0
ViHSD,dev,25551,0,Đr bạn,0
ViHSD,dev,25552,0,1 giáo án mới =]]]],0
ViHSD,dev,25553,0,@username để coi im lặng đc kg,0
ViHSD,dev,25554,0,@username đến con người vs con người bạn con phân biệt vùng miền Ấy thế mà đi thương con chó .,2
ViHSD,dev,25555,0,@usernamenhỏ cà chớn lớn cà khịa @@,1
ViHSD,dev,25556,0,Ra ngoài này lập nghiệp thôi :v,0
ViHSD,dev,25557,0,@username đầu trọc là k có xinh đâu,0
ViHSD,dev,25558,0,Lại bảo không xinhhh đii,0
ViHSD,dev,25559,0,"Ko thấy hay , hay là ko hiểu đc cái hay của nó ????",0
ViHSD,dev,25560,0,"Đây là Táo Liên Quân , còn năm nay sẽ có Táo Quân vi hành diễn bên CH Séc , ở VN sẽ thay bằng chương trình khác cũng do Đạo diễn @username làm .",0
ViHSD,dev,25561,0,@username anh tôi tối qua ngủ với 3 con mãnh thú rồi =)))),0
ViHSD,dev,25562,0,1 tỷ ko bằng miếng vải chùi lol mà lại giựt 100 mấy triệu của @username 😏,1
ViHSD,dev,25563,0,May quá mình có fan cứng nhưng kb có đc ngẫu nhiên k :)),0
ViHSD,dev,25564,0,chơi mini game hàu có bút,0
ViHSD,dev,25565,0,@username 😞,0
ViHSD,dev,25566,0,Gái còn trinh mà cây đinh đứng xững,1
ViHSD,dev,25567,0,Yêu abe 😍,0
ViHSD,dev,25568,0,Chi khỏe không chỉ yêu,0
ViHSD,dev,25569,0,"😂 😂 😭 😂 😂 Ông già , nhưng đg quyền rất dẻo .... hahaaaaaa ... 👍",0
ViHSD,dev,25570,0,con so đuôi tròn con sam đuôi tam giác nhé,0
ViHSD,dev,25571,0,ng việt đi khắp 5 châu nhưng không phải du lịch :3,0
ViHSD,dev,25572,0,Ngon đú !? 🤣,0
ViHSD,dev,25573,0,Thương cô quá 😭 cô thật thà dễ thương iu quá à 😘 😘 😡,0
ViHSD,dev,25574,0,ở VN có bọn dư luận viên ăn tiền tài trợ từ TQ Chấp nhận kiếp sống chó săn :),2
ViHSD,dev,25575,0,Thể loại quần gì đây .,0
ViHSD,dev,25576,0,@username cái địt con mẹ chó công an chúng mày cũng chỉ là 1 sản phẩm óc chó cộng sản đào tạo .,2
ViHSD,dev,25577,0,khiếp tận 4 số cuối -.-,0
ViHSD,dev,25578,0,như ý ad đây,0
ViHSD,dev,25579,0,@username nó lại hợp với cái này 🖕 vl :))),0
ViHSD,dev,25580,0,Ăn mừng con gà nha Thầy =)),0
ViHSD,dev,25581,0,Thối nát,0
ViHSD,dev,25582,0,hi vọng :)),0
ViHSD,dev,25583,0,Cho nghỉ học đi bác =]]],0
ViHSD,dev,25584,0,A3 bị chúng lời nguyền rùi,0
ViHSD,dev,25585,0,"Xin hỏi ké ngoài lề chút thưa tiên tri @username (sorry anh @username ): ” ở vũ trụ trễn , ông có thấy mọc ra một cái ...",0
ViHSD,dev,25585,1,"thiền am nào không ạ , độ từ tết Dương lịch đến giờ ?.",0
ViHSD,dev,25585,2,"Nếu có , tiên tri nên ghé chơi vì có 1 giáo chủ râu dài ở đó sẽ tươi cười hồ hởi nghênh tiếp bạn hiền , có dàn nhạc bolero chào ông đó ạ !",0
ViHSD,dev,25585,3,” 😁 😋 😂 👏,0
ViHSD,dev,25586,0,này phải đi triển khai nhiều :3,0
ViHSD,dev,25587,0,Hôm nay cũng là xức sắc luôn :)),0
ViHSD,dev,25588,0,Đụ mẹ chị @username của tao =)))),1
ViHSD,dev,25589,0,Mọi người xin dành 1 chút thời gian nguyên góp mỗi người 1 like vào ảnh đại diện của tôi được hong :)),0
ViHSD,dev,25590,0,Number 1,0
ViHSD,dev,25591,0,Mấy thằng k chịu tìm hiểu đọc được cái tít cắt xén của thằng ad rồi vào sủa :) bây giờ cmay thích đánh TQ nhưng thằng nào dám ra mặt trận hay chỉ ngồi nhà gõ phím cho sướng tay ?,2
ViHSD,dev,25591,1,Ai cũng ghét TQ nhưng cắt đứt với nó nước mình được lợi gì ?,2
ViHSD,dev,25591,2,Ở thế trung lập không theo nước nào mà cũng không quay lưng với nước nào há chẳng phải là kế sách đối ngoại khôn ngoan ?,2
ViHSD,dev,25592,0,Tương lai thanh niên Bến Tre đổi qua nghề ' Trộm ' hết .,1
ViHSD,dev,25593,0,@username @username :)) vẫn tấu hài,0
ViHSD,dev,25594,0,@username cái lồn má,1
ViHSD,dev,25595,0,@username,0
ViHSD,dev,25596,0,Tôi đang xem cái gì đây trời kg đủ can đảm để xem tiếp nữa chạy nhanh ra thôi,0
ViHSD,dev,25597,0,Chuẩn nét chưa,0
ViHSD,dev,25598,0,Mạng nguoi rẻ bèo,1
ViHSD,dev,25599,0,@username k care lắm :)) Cảm thấy chán hơn mọi năm nên chả muốn xem =)),0
ViHSD,dev,25600,0,hâhhaa,0
ViHSD,dev,25601,0,Dell hiểu cười méo j,1
ViHSD,dev,25602,0,Vô khoe fan cứng 😆,0
ViHSD,dev,25603,0,cừng gì toàn ăn tục nói phét thôi,0
ViHSD,dev,25604,0,đéo phải tiền bọn nó nên nó mới kinh doanh ngu như chó thế Tiền của nó thì nó đã khác,2
ViHSD,dev,25605,0,Trông chán không 😢,0
ViHSD,dev,25606,0,@username ôi các bạn đi làm cẩn thận nhé 😰 😰 😰,0
ViHSD,dev,25607,0,@username kb chị @username phả lại có giàu hongg ta :>,0
ViHSD,dev,25608,0,Đéo thể tha thứ được 🙅 càng nói càng xạo quần,1
ViHSD,dev,25609,0,"thành quảng cáo bút , đàu tư vại",0
ViHSD,dev,25610,0,Bên Anh kiểu thế thảo nào nhiều người dính,0
ViHSD,dev,25611,0,@username nè,0
ViHSD,dev,25612,0,Cho tao hỏi miền ngoài là miền đéo gì vậy 😄,1
ViHSD,dev,25613,0,@username :)),0
ViHSD,dev,25614,0,@username chấp nhận thua r,0
ViHSD,dev,25615,0,Và trong “ Sena ” cũng địt có chữ G nào luônnn :33 ( j4f ),0
ViHSD,dev,25616,0,Sao dạo này k ai nhắc tới a @username của tao hết dị ..,0
ViHSD,dev,25617,0,"Ông ý là quan nên đc lính mời nhậu nhiều chẳng mất tiền nhậu bao giờ sao biết 2 , 3 bữa đc",0
ViHSD,dev,25618,0,@username xin luật sư khai sáng cho dân đen ạ,0
ViHSD,dev,25619,0,Ngon lắm anh ạ 🤤,0
ViHSD,dev,25620,0,@username oi mày đừng về cần thơ nữa,0
ViHSD,dev,25621,0,@username sao nó k chết thay ng khác nhỉ Khôn thế quê tao mồ xanh cỏ cả rồi,1
ViHSD,dev,25622,0,Oke năm nay ở nhà xem =)))),0
ViHSD,dev,25623,0,"chi chui nhu vay con cai chi nghe , toi kg biet chi se day con nhu the nao ? Chang le cac chau cung se noi got nhu me .",0
ViHSD,dev,25624,0,Như thằng điên,1
ViHSD,dev,25625,0,Xem kênh Mixigaming hơn 1 năm qua nhưng các bài viết trên fb chỉ yêu thích có đc coi là fan cứng kh nhờ :v,0
ViHSD,dev,25626,0,@username chết Thầy tui,0
ViHSD,dev,25627,0,Tết nhất là phải có tóc đẹp để vuốt vuốy nha mấy cô chú,0
ViHSD,dev,25628,0,:v,0
ViHSD,dev,25629,0,@username ăn đc hải sản tưởng hay 😏,0
ViHSD,dev,25630,0,Suy diễn như cái cc Đi so sánh khập khiễng vkl Thử đứng ra kêu gọi đc cả đống tiền như ngta k mà ngồi rảnh lồn đi phán :))),1
ViHSD,dev,25631,0,Đc a ơiiiiii,0
ViHSD,dev,25632,0,Giờ này mí thấy đổi ảnh Trend hồi sáng tới giờ,0
ViHSD,dev,25633,0,Chi đep púa chi ơi chi đeo vang dử da cho e vói,0
ViHSD,dev,25634,0,@username nếu làm theo mấy bài trước thì sẽ bị nói là 1 màu,0
ViHSD,dev,25635,0,@username uak .. khoảnh khắc huyền thoại ra đời 🤣 🤣,0
ViHSD,dev,25636,0,rồi ổng lại say lại khổ các a thôi,0
ViHSD,dev,25637,0,Nghe có vẻ hợp lí nhưng cũng rất thuyết phuc,0
ViHSD,dev,25638,0,đoán xem,0
ViHSD,dev,25639,0,03 ???,0
ViHSD,dev,25640,0,Ủa cái này trend bên VN thời sửu nhi 9x mà ta 🙄,1
ViHSD,dev,25641,0,@username bố jack cmay mới nổi đc năm thằng thánh nện kia n nổi lâu rồi k có cty thì tuổi cẹc mà nổi đc như giời ngồi mà lo tr thế giới lo mà ăn vào mồm cho no ấy,2
ViHSD,dev,25642,0,"Nhỏ thì muốn lớn , lớn thì muốn nhỏ",0
ViHSD,dev,25643,0,@username thầy của bạng nè bạng iu,0
ViHSD,dev,25644,0,Vinh lũ lụt hả Sao lại gửi tiền cho mấy cái giáo xứ vùng đó k lũ nhỷ :-D,0
ViHSD,dev,25645,0,@username ủa biết chơi hả,0
ViHSD,dev,25646,0,Đồng bọn con đó khi biết tin,0
ViHSD,dev,25647,0,Nó dui gần chết Clip này là cười xĩu luôn á,0
ViHSD,dev,25648,0,This is Cường7núi,0
ViHSD,dev,25649,0,Xin với bro à,0
ViHSD,dev,25650,0,Cực kì thuyết p .....,0
ViHSD,dev,25651,0,Sao tao phải trả tiền mạng để đọc mấy cái tin tức lol này vậy .,2
ViHSD,dev,25651,1,@username là thằng nào mà quan tâm vcc vậy .,2
ViHSD,dev,25651,2,nó đi ỉa giờ nào chắc cũng đăng báo,2
ViHSD,dev,25652,0,Mua đồ hồg mặt từ bé bảo sao nó ko thik súng ((:,0
ViHSD,dev,25653,0,Vì thầy xạo lol nè,2
ViHSD,dev,25654,0,Clip ngoại hình của em 😞 chắc đủ ứng tuyển,0
ViHSD,dev,25655,0,Để bố xọc chết con mẹ nó,2
ViHSD,dev,25656,0,@username rất chi là tốt =((,0
ViHSD,dev,25657,0,@username rep ib bạn,0
ViHSD,dev,25658,0,Cô @username cho ăn chai sting vô đầu nha thầy,2
ViHSD,dev,25659,0,@username đang ở HN nha ae 😂 😂,0
ViHSD,dev,25660,0,ホ タオ sau ta hợp tác lm 1 đứa cưng nhé .,0
ViHSD,dev,25661,0,Vừa dẹp vừa quý phái,0
ViHSD,dev,25662,0,@username nó lại hợp li vl 🙂,0
ViHSD,dev,25663,0,Đk anhhh,0
ViHSD,dev,25664,0,Tụi mày k bt đấy chứ .. 😂 😂 ... mấy tấm hình đó ... nếu ghép lại .. là 1 đọc rap,0
ViHSD,dev,25665,0,sức hút,0
ViHSD,dev,25666,0,"Uh page mới bị hack đó , tao là ad mới nè Cmt này dc 69 like lát mình post chuyện ngôn tình cho các chế đọc nha =))",0
